date,timestamp,coin_id,symbol,price,volume,market_cap,asset_class
2025-06-22,2025-06-22 00:00:00,binancecoin,BNB,626.5687672231079,506048055.8076519,91275068281.2763,cryptocurrency
2025-06-23,2025-06-23 00:00:00,binancecoin,BNB,615.9200839908369,1152325722.5588028,89858565946.78096,cryptocurrency
2025-06-24,2025-06-24 00:00:00,binancecoin,BNB,640.2543180324582,1018106255.6202904,93384461253.8329,cryptocurrency
2025-06-25,2025-06-25 00:00:00,binancecoin,BNB,643.4133640920619,541068316.461594,93854693466.93323,cryptocurrency
2025-06-26,2025-06-26 00:00:00,binancecoin,BNB,645.8665732235779,827204901.7289867,94213865677.2479,cryptocurrency
2025-06-27,2025-06-27 00:00:00,binancecoin,BNB,642.4572030728536,624553271.4953628,93722988687.98412,cryptocurrency
2025-06-28,2025-06-28 00:00:00,binancecoin,BNB,645.9995550778237,506712411.6691133,94241465985.32014,cryptocurrency
2025-06-29,2025-06-29 00:00:00,binancecoin,BNB,648.766805209224,346225669.1301844,94647807214.77576,cryptocurrency
2025-06-30,2025-06-30 00:00:00,binancecoin,BNB,655.0764136195659,422629715.33849674,95568417529.12051,cryptocurrency
2025-07-01,2025-07-01 00:00:00,binancecoin,BNB,657.0109566115938,695153815.9147367,95851253503.23659,cryptocurrency
2025-07-02,2025-07-02 00:00:00,binancecoin,BNB,646.1777891600059,581547247.9770566,94270479419.54607,cryptocurrency
2025-07-03,2025-07-03 00:00:00,binancecoin,BNB,660.0254823640146,758146950.3828626,96288135477.05896,cryptocurrency
2025-07-04,2025-07-04 00:00:00,binancecoin,BNB,663.0154690088326,713062571.7212918,96722558238.7678,cryptocurrency
2025-07-05,2025-07-05 00:00:00,binancecoin,BNB,653.1616270479346,635866546.3146216,95281695660.61313,cryptocurrency
2025-07-06,2025-07-06 00:00:00,binancecoin,BNB,655.9253698398683,367646275.07166517,95693799964.02425,cryptocurrency
2025-07-07,2025-07-07 00:00:00,binancecoin,BNB,663.0185149322261,562060051.2427313,96725240650.71089,cryptocurrency
2025-07-08,2025-07-08 00:00:00,binancecoin,BNB,661.2876967099644,646920102.0613401,96456273360.42487,cryptocurrency
2025-07-09,2025-07-09 00:00:00,binancecoin,BNB,660.7042150664093,659569899.7140087,96371665854.3558,cryptocurrency
2025-07-10,2025-07-10 00:00:00,binancecoin,BNB,669.2613994307441,641678068.1682327,97575907951.41354,cryptocurrency
2025-07-11,2025-07-11 00:00:00,binancecoin,BNB,685.1054482111715,1137433259.720816,99945907459.49225,cryptocurrency
2025-07-12,2025-07-12 00:00:00,binancecoin,BNB,689.8418420972016,1909585413.5492668,100618288747.50497,cryptocurrency
2025-07-13,2025-07-13 00:00:00,binancecoin,BNB,685.4703165458919,1045215775.1037439,100001602756.8841,cryptocurrency
2025-07-14,2025-07-14 00:00:00,binancecoin,BNB,692.0429275667424,827022284.8266991,100931809897.69768,cryptocurrency
2025-07-15,2025-07-15 00:00:00,binancecoin,BNB,689.3152771073793,1871816396.541036,100564286673.74365,cryptocurrency
2025-07-16,2025-07-16 00:00:00,binancecoin,BNB,689.863427315096,1508842031.6879208,100743249710.19092,cryptocurrency
2025-07-17,2025-07-17 00:00:00,binancecoin,BNB,708.5580809732663,1723439341.1205275,103380492819.6281,cryptocurrency
2025-07-18,2025-07-18 00:00:00,binancecoin,BNB,722.3981283678474,2159930031.483713,105397429062.45035,cryptocurrency
2025-07-19,2025-07-19 00:00:00,binancecoin,BNB,729.5149107763856,3421946485.4001713,106427658192.56117,cryptocurrency
2025-07-20,2025-07-20 00:00:00,binancecoin,BNB,732.9272514055848,1435654835.547203,106924979937.98863,cryptocurrency
2025-07-21,2025-07-21 00:00:00,binancecoin,BNB,758.1392224608369,1798602738.0495224,110586719333.9134,cryptocurrency
2025-07-22,2025-07-22 00:00:00,binancecoin,BNB,766.3958790528078,2452658270.4492984,111807161492.59859,cryptocurrency
2025-07-23,2025-07-23 00:00:00,binancecoin,BNB,786.4807204757146,2644910595.3765583,109558550761.51875,cryptocurrency
2025-07-24,2025-07-24 00:00:00,binancecoin,BNB,776.2226902262614,4430495787.544528,108115424622.89601,cryptocurrency
2025-07-25,2025-07-25 00:00:00,binancecoin,BNB,771.2312622168195,2578577950.386883,107448286648.29321,cryptocurrency
2025-07-26,2025-07-26 00:00:00,binancecoin,BNB,784.7856013546323,2074059703.484386,109286453608.45149,cryptocurrency
2025-07-27,2025-07-27 00:00:00,binancecoin,BNB,794.2867236239222,892831867.5658532,110707645996.55731,cryptocurrency
2025-07-28,2025-07-28 00:00:00,binancecoin,BNB,843.449638843771,2256704380.679607,117523608100.6293,cryptocurrency
2025-07-29,2025-07-29 00:00:00,binancecoin,BNB,822.2765976915088,3011452631.6826835,114557221095.58499,cryptocurrency
2025-07-30,2025-07-30 00:00:00,binancecoin,BNB,805.1438193193468,2130673065.5019739,112111480479.16483,cryptocurrency
2025-07-31,2025-07-31 00:00:00,binancecoin,BNB,793.8734614175534,1929266771.61827,110456100095.04463,cryptocurrency
2025-08-01,2025-08-01 00:00:00,binancecoin,BNB,783.0023910772859,1662327372.5984204,109113907270.47136,cryptocurrency
2025-08-02,2025-08-02 00:00:00,binancecoin,BNB,756.4574114847068,2187208851.563726,105351071036.10793,cryptocurrency
2025-08-03,2025-08-03 00:00:00,binancecoin,BNB,736.6587769385911,937931586.0430179,102623944857.20425,cryptocurrency
2025-08-04,2025-08-04 00:00:00,binancecoin,BNB,751.4001548118117,843114690.7269527,104656102854.34668,cryptocurrency
2025-08-05,2025-08-05 00:00:00,binancecoin,BNB,768.5544340737234,1043307913.1061739,107042144700.86378,cryptocurrency
2025-08-06,2025-08-06 00:00:00,binancecoin,BNB,754.7878000846929,1003756388.5618858,105138094773.98764,cryptocurrency
2025-08-07,2025-08-07 00:00:00,binancecoin,BNB,769.8555506826906,990264468.5504694,107234057462.7665,cryptocurrency
2025-08-08,2025-08-08 00:00:00,binancecoin,BNB,787.1948285374559,1091813946.3690848,109527291627.29677,cryptocurrency
2025-08-09,2025-08-09 00:00:00,binancecoin,BNB,793.1777287850201,1187794735.3928044,110484679476.19675,cryptocurrency
2025-08-10,2025-08-10 00:00:00,binancecoin,BNB,799.1991047067497,1105210829.293122,111320129039.5831,cryptocurrency
2025-08-11,2025-08-11 00:00:00,binancecoin,BNB,804.8956334719561,1056685905.2138219,112048240703.83403,cryptocurrency
2025-08-12,2025-08-12 00:00:00,binancecoin,BNB,806.8312185132748,1821705477.5453286,112362421491.65253,cryptocurrency
2025-08-13,2025-08-13 00:00:00,binancecoin,BNB,834.446637547768,1904274487.3355463,116319266615.13809,cryptocurrency
2025-08-14,2025-08-14 00:00:00,binancecoin,BNB,849.5528663342336,2344964710.7509003,118308158987.36308,cryptocurrency
2025-08-15,2025-08-15 00:00:00,binancecoin,BNB,842.2643191559952,3658447977.417383,117299381415.7054,cryptocurrency
2025-08-16,2025-08-16 00:00:00,binancecoin,BNB,827.2916811192079,3425180338.790325,115243392455.31807,cryptocurrency
2025-08-17,2025-08-17 00:00:00,binancecoin,BNB,839.0566611983465,1194989933.08169,116636178954.74178,cryptocurrency
2025-08-18,2025-08-18 00:00:00,binancecoin,BNB,856.9424560582937,1237130937.218746,119370446719.06827,cryptocurrency
2025-08-19,2025-08-19 00:00:00,binancecoin,BNB,848.2298792758197,1704077250.468268,118191079529.68217,cryptocurrency
2025-08-20,2025-08-20 00:00:00,binancecoin,BNB,823.4566682430556,1577237801.835062,114695398769.23634,cryptocurrency
2025-08-21,2025-08-21 00:00:00,binancecoin,BNB,870.0388548973078,2208912960.725439,121327396964.83464,cryptocurrency
2025-08-22,2025-08-22 00:00:00,binancecoin,BNB,838.3671602294102,1808794551.8255882,116703457347.89297,cryptocurrency
2025-08-23,2025-08-23 00:00:00,binancecoin,BNB,899.0447590707095,2403982643.652437,125228722775.30713,cryptocurrency
2025-08-24,2025-08-24 00:00:00,binancecoin,BNB,880.2145462822662,1414960204.0565426,122601551471.5355,cryptocurrency
2025-08-25,2025-08-25 00:00:00,binancecoin,BNB,876.0729413672346,1862920203.9639418,122045654251.52823,cryptocurrency
2025-08-26,2025-08-26 00:00:00,binancecoin,BNB,840.2868104582814,1739476008.2601202,117052413550.03337,cryptocurrency
2025-08-27,2025-08-27 00:00:00,binancecoin,BNB,864.1213024474413,1565511904.048617,120359854645.80617,cryptocurrency
2025-08-28,2025-08-28 00:00:00,binancecoin,BNB,856.0552312979237,1274918054.4266574,119223186511.82414,cryptocurrency
2025-08-29,2025-08-29 00:00:00,binancecoin,BNB,874.7487534677291,1665085112.0571768,121754972275.09772,cryptocurrency
2025-08-30,2025-08-30 00:00:00,binancecoin,BNB,863.6575485254209,1531055975.6867678,120215499930.77438,cryptocurrency
2025-08-31,2025-08-31 00:00:00,binancecoin,BNB,861.923469050824,732100562.508858,119967599893.59285,cryptocurrency
2025-09-01,2025-09-01 00:00:00,binancecoin,BNB,857.819601972643,721993472.2873288,119395441256.787,cryptocurrency
2025-09-02,2025-09-02 00:00:00,binancecoin,BNB,845.916487927506,1648305723.808358,117730905063.68185,cryptocurrency
2025-09-03,2025-09-03 00:00:00,binancecoin,BNB,851.6937445280856,1322521810.3871567,118533105628.61053,cryptocurrency
2025-09-04,2025-09-04 00:00:00,binancecoin,BNB,855.1110256828161,859226298.816796,119019289721.41235,cryptocurrency
2025-09-05,2025-09-05 00:00:00,binancecoin,BNB,843.6735934362805,916745033.758285,117468538515.54077,cryptocurrency
2025-09-06,2025-09-06 00:00:00,binancecoin,BNB,849.7184902459278,987362929.2356554,118277372904.95659,cryptocurrency
2025-09-07,2025-09-07 00:00:00,binancecoin,BNB,861.6639369838142,841058634.1628499,120001345335.90672,cryptocurrency
2025-09-08,2025-09-08 00:00:00,binancecoin,BNB,881.3845363246559,923155920.7210786,122834289041.01732,cryptocurrency
2025-09-09,2025-09-09 00:00:00,binancecoin,BNB,878.2339242329539,1204256444.2143743,122234712958.68347,cryptocurrency
2025-09-10,2025-09-10 00:00:00,binancecoin,BNB,879.833817211316,1062899360.6770087,122413962295.55894,cryptocurrency
2025-09-11,2025-09-11 00:00:00,binancecoin,BNB,893.578793274879,1801977169.8109913,124408078560.3618,cryptocurrency
2025-09-12,2025-09-12 00:00:00,binancecoin,BNB,902.876846974473,1258971255.576734,125610829851.88258,cryptocurrency
2025-09-13,2025-09-13 00:00:00,binancecoin,BNB,925.1660418381477,1589605226.0339465,128802515865.21457,cryptocurrency
2025-09-14,2025-09-14 00:00:00,binancecoin,BNB,933.8971704994946,1640112370.864308,129905114546.37772,cryptocurrency
2025-09-15,2025-09-15 00:00:00,binancecoin,BNB,926.8412817390542,1263377077.0891886,128929854315.27986,cryptocurrency
2025-09-16,2025-09-16 00:00:00,binancecoin,BNB,919.2250351484705,1372293507.033996,127942167402.54544,cryptocurrency
2025-09-17,2025-09-17 00:00:00,binancecoin,BNB,955.3487499241552,1924151991.340504,132963284625.94852,cryptocurrency
2025-09-18,2025-09-18 00:00:00,binancecoin,BNB,991.3973181432295,2455896970.1542788,137968272147.62173,cryptocurrency
2025-09-19,2025-09-19 00:00:00,binancecoin,BNB,982.076570691383,2514178578.723519,136761037889.76804,cryptocurrency
2025-09-20,2025-09-20 00:00:00,binancecoin,BNB,982.6879738189483,2194041676.02945,136677706976.03806,cryptocurrency
2025-09-21,2025-09-21 00:00:00,binancecoin,BNB,1042.406078066426,2616933161.676639,145119356424.55237,cryptocurrency
2025-09-22,2025-09-22 00:00:00,binancecoin,BNB,1048.5649851048527,3053430923.1205482,145982985276.6282,cryptocurrency
2025-09-23,2025-09-23 00:00:00,binancecoin,BNB,992.3881905006706,3676969354.8492184,138105394316.3322,cryptocurrency
2025-09-24,2025-09-24 00:00:00,binancecoin,BNB,1017.4645009307637,2922340144.9194756,141632015383.78027,cryptocurrency
2025-09-25,2025-09-25 00:00:00,binancecoin,BNB,1018.067792712729,2488968495.0372467,141670017336.2046,cryptocurrency
2025-09-26,2025-09-26 00:00:00,binancecoin,BNB,944.4003758447785,3413861577.3788505,131563762651.00531,cryptocurrency
2025-09-27,2025-09-27 00:00:00,binancecoin,BNB,960.6805874196078,2464135246.7217975,133586426744.2321,cryptocurrency
2025-09-28,2025-09-28 00:00:00,binancecoin,BNB,968.6806715896132,1580796543.5155156,134835789879.10022,cryptocurrency
2025-09-29,2025-09-29 00:00:00,binancecoin,BNB,993.2079048442275,1062584120.7976861,138219349626.7409,cryptocurrency
2025-09-30,2025-09-30 00:00:00,binancecoin,BNB,1030.030963111487,2136154304.7482347,143304041034.04755,cryptocurrency
2025-10-01,2025-10-01 00:00:00,binancecoin,BNB,1008.9225311714104,1848197871.390849,140376471979.115,cryptocurrency
2025-10-02,2025-10-02 00:00:00,binancecoin,BNB,1025.8187850123247,1942259015.308578,142809283859.25217,cryptocurrency
2025-10-03,2025-10-03 00:00:00,binancecoin,BNB,1090.3115640663682,2670147496.089171,151723439463.9026,cryptocurrency
2025-10-04,2025-10-04 00:00:00,binancecoin,BNB,1190.0540938314145,4899140228.342193,164926971828.80228,cryptocurrency
2025-10-05,2025-10-05 00:00:00,binancecoin,BNB,1149.536376093483,1730597418.8329225,160006780977.96976,cryptocurrency
2025-10-06,2025-10-06 00:00:00,binancecoin,BNB,1165.4778023162069,2435796155.3750944,162064988745.73065,cryptocurrency
2025-10-07,2025-10-07 00:00:00,binancecoin,BNB,1224.574210222444,4284366311.1491776,169960274835.35895,cryptocurrency
2025-10-08,2025-10-08 00:00:00,binancecoin,BNB,1311.712914691701,9739890116.464443,182467251280.33548,cryptocurrency
2025-10-09,2025-10-09 00:00:00,binancecoin,BNB,1306.4812320510532,5632418876.319237,181269646560.23404,cryptocurrency
2025-10-10,2025-10-10 00:00:00,binancecoin,BNB,1255.8786646242372,6718668117.932197,174774998279.26852,cryptocurrency
2025-10-11,2025-10-11 00:00:00,binancecoin,BNB,1110.8141755974673,8685141976.344122,155757356924.0352,cryptocurrency
2025-10-12,2025-10-12 00:00:00,binancecoin,BNB,1138.1246823442061,6948428633.056303,158484360795.37354,cryptocurrency
2025-10-13,2025-10-13 00:00:00,binancecoin,BNB,1298.7908005975073,9048144207.208094,180775585852.16452,cryptocurrency
2025-10-14,2025-10-14 00:00:00,binancecoin,BNB,1293.0722313476617,9460068400.641727,180018433779.75974,cryptocurrency
2025-10-15,2025-10-15 00:00:00,binancecoin,BNB,1212.283351974494,8825438559.50392,168894485551.0376,cryptocurrency
2025-10-16,2025-10-16 00:00:00,binancecoin,BNB,1161.734804798178,4682445531.806146,161921597426.4193,cryptocurrency
2025-10-17,2025-10-17 00:00:00,binancecoin,BNB,1143.731369922843,4415901608.8116665,159172508587.92465,cryptocurrency
2025-10-18,2025-10-18 00:00:00,binancecoin,BNB,1071.5486432574182,5491967100.574252,149337696969.78973,cryptocurrency
2025-10-19,2025-10-19 00:00:00,binancecoin,BNB,1092.456873698318,2404645661.2866297,152025648190.85864,cryptocurrency
2025-10-20,2025-10-20 00:00:00,binancecoin,BNB,1109.7463758132928,2451498835.8070607,154383839123.48035,cryptocurrency
2025-10-21,2025-10-21 00:00:00,binancecoin,BNB,1100.594219041398,3059042679.759334,153232298626.44522,cryptocurrency
2025-10-22,2025-10-22 00:00:00,binancecoin,BNB,1057.8502060144851,3312841993.6151514,147151945156.75046,cryptocurrency
2025-10-23,2025-10-23 00:00:00,binancecoin,BNB,1071.3354220022431,2524047906.4061713,149141843205.3591,cryptocurrency
2025-10-24,2025-10-24 00:00:00,binancecoin,BNB,1127.358071433892,4658465652.115295,156747943162.4117,cryptocurrency
2025-10-25,2025-10-25 00:00:00,binancecoin,BNB,1109.178393744721,2264878475.243278,154356375659.02368,cryptocurrency
2025-10-26,2025-10-26 00:00:00,binancecoin,BNB,1116.6415202338756,1179990839.9169848,155309975825.18158,cryptocurrency
2025-10-27,2025-10-27 00:00:00,binancecoin,BNB,1136.879092448019,1658756855.7714329,158403748858.5009,cryptocurrency
2025-10-28,2025-10-28 00:00:00,binancecoin,BNB,1140.4846092726004,3216378789.247939,157086987480.81543,cryptocurrency
2025-10-29,2025-10-29 00:00:00,binancecoin,BNB,1103.595300080196,3071983545.353561,152007230183.57797,cryptocurrency
2025-10-30,2025-10-30 00:00:00,binancecoin,BNB,1106.7871126244677,3099158245.6172895,152329610306.33157,cryptocurrency
2025-10-31,2025-10-31 00:00:00,binancecoin,BNB,1078.7188521029816,3106355168.6806374,148424523512.72137,cryptocurrency
2025-11-01,2025-11-01 00:00:00,binancecoin,BNB,1088.7331766998475,3113520722.1821284,149946680357.30164,cryptocurrency
2025-11-02,2025-11-02 00:00:00,binancecoin,BNB,1094.4541628666802,1037807355.6051457,150757802647.79373,cryptocurrency
2025-11-03,2025-11-03 00:00:00,binancecoin,BNB,1083.698416513334,1031503124.6500415,149267110348.34732,cryptocurrency
2025-11-04,2025-11-04 00:00:00,binancecoin,BNB,992.195531851008,3894432183.7340875,136616004230.74718,cryptocurrency
2025-11-05,2025-11-05 00:00:00,binancecoin,BNB,938.891751599157,4592001913.653611,129239032176.4543,cryptocurrency
2025-11-06,2025-11-06 00:00:00,binancecoin,BNB,959.9701458776641,2676495284.5851297,132180559948.4775,cryptocurrency
2025-11-07,2025-11-07 00:00:00,binancecoin,BNB,948.6793778409456,1960406697.5914152,130609805281.72852,cryptocurrency
2025-11-08,2025-11-08 00:00:00,binancecoin,BNB,990.5899790534177,2698061350.925921,136429471727.4668,cryptocurrency
2025-11-09,2025-11-09 00:00:00,binancecoin,BNB,989.8862403988059,1880988393.9904878,136375700425.64316,cryptocurrency
2025-11-09,2025-11-09 16:42:24,binancecoin,BNB,997.2274037786975,1584769968.5148132,137295778847.35928,cryptocurrency
